web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date
1685146181-1610;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=229;Medien im Unterricht: Schulen skeptisch gegenüber Digitalisierung;https://www.zeit.de/gesellschaft/schule/2018-10/medien-unterricht-digitalisierung-schulleitungsmonitor-lehrkraefte;Schulen skeptisch gegenüber Digitalisierung;19.10.2018
1685146190-1612;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=228;SPD: Thomas Oppermann hält zwölf Euro Mindestlohn für angemessen;https://www.zeit.de/politik/deutschland/2018-10/mindestlohn-thomas-oppermann-spd-zwoelf-euro-volkspartei;Thomas Oppermann hält zwölf Euro Mindestlohn für angemessen;21.10.2018
1685146193-1613;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=228;"Schulleiter: ""Du machst jetzt keine Scheiße mehr, okay?""";https://www.zeit.de/2018/43/schulleiter-mangel-dortmund-nordtstadt-brennpunkt;Ich bin der Papa;22.10.2018
1685146196-1614;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=228;Bundeskanzlerin: Angela Merkel hat mich dazu inspiriert, Politik machen zu wollen;https://www.zeit.de/zett/politik/2018-10/angela-merkel-hat-mich-dazu-inspiriert-politik-machen-zu-wollen;Angela Merkel hat mich dazu inspiriert, Politik machen zu wollen;22.10.2018
1685146199-1615;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=228;"Apfelernte: Äpfel: ""Wie beim Wein – eine Jahrhunderternte""";https://www.zeit.de/hamburg/2018-10/elbvertiefung-22-10-2018;"Äpfel: ""Wie beim Wein – eine Jahrhunderternte""";22.10.2018
1685146202-1616;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=228;Ex Libris: Die beste Volkshochschule der Welt;https://www.zeit.de/2018/43/ex-libris-dokumentarfilm-frederick-wiseman-new-york;Die Tankstelle des Geistes;17.10.2018
1685146205-1617;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=228;Relayr: Rückstandsglaube als Start-up-Vorteil;https://www.zeit.de/digital/2018-10/relayr-sensorik-start-up-wertsteigerung-digitalisierung;Rückstandsglaube als Start-up-Vorteil;22.10.2018
1685146211-1619;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=228;Hafenmuseum: Ihre Bootschaft;https://www.zeit.de/2018/44/hafenmuseum-ursula-richenberger-konzept-stadtplanung;Ihre Bootschaft;24.10.2018
1685146214-1620;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=228;Tradition: Unter Wolksern;https://www.zeit.de/2018/44/tradition-wolkser-heimatliebe-liebertwolkwitz-spiessigkeit-sachsen;Unter Wolksern;24.10.2018
1685146220-1621;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=227;Europa: Sandkasten für die Zukunft;https://www.zeit.de/2018/44/europa-vision-digitalisierung-formen-innovationen-technologien;Sandkasten für die Zukunft;24.10.2018
1685146223-1622;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=227;5G: Deutschland hängt sich ab;https://www.zeit.de/2018/44/5g-schnelles-internet-zukunft-digitalisierung-mobilfunkstandard-bundesregierung;Deutschland hängt sich ab;24.10.2018
1685146227-1623;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=227;Im Bann des Smartphones: Im Bann des Smartphones: Diese Illustrationen stimmen nachdenklich;https://www.zeit.de/zett/2018-10/im-bann-des-smartphones-diese-illustrationen-stimmen-nachdenklich;Im Bann des Smartphones: Diese Illustrationen stimmen nachdenklich;25.10.2018
1685146230-1624;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=227;Steuerschätzung: Steuereinnahmen steigen weniger stark als erwartet;https://www.zeit.de/politik/deutschland/2018-10/steuerschaetzung-steuereinnahmen-konjunktur-fiskus-finanzministerium;Steuereinnahmen steigen weniger stark als erwartet;25.10.2018
1685146233-1625;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=227;"Verkehrsplanung : ""Die junge Generation bringt eine andere Perspektive mit""";https://www.zeit.de/hamburg/2018-10/elbvertiefung-26-10-2018;Die junge Generation bringt eine andere Perspektive mit;26.10.2018
1685146236-1626;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=227;SPD: Ihr erneuert euch zu Tode!;https://www.zeit.de/2018/44/spd-erneuerungsprozess-parteivorstand-neustart-wahlniederlage;Ihr erneuert euch zu Tode!;24.10.2018
1685146239-1627;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=227;Änderungen ab 2019: Neues bei Elbvertiefung und ZEIT:Hamburg;https://www.zeit.de/hamburg/2018-10/elbvertiefung-29-10-2018;Neues bei Elbvertiefung und ZEIT:Hamburg;29.10.2018
1685146242-1628;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=227;Sozialdemokratie: Die SPD braucht einen Neubeginn;https://www.zeit.de/2018/45/spd-sozialdemokratie-landtagswahlen-krise-neubeginn;Und was rettet die SPD?;30.10.2018
1685146245-1629;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=227;Jürg Acklin: Wovor haben die Schweizer Angst?;https://www.zeit.de/2018/45/juerg-acklin-psychoanalytiker-schriftsteller-schweiz-angst;Wovor haben die Schweizer Angst?;30.10.2018
1685146248-1630;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=227;Digitalisierung: Was uns guttut und was uns schadet;https://www.zeit.de/2018/45/digitalisierung-silicon-valley-schaden-chance-veraenderung-welt;Was uns guttut und was uns schadet;30.10.2018
1685146254-1631;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=226;CDU: Die Sehnsucht der CDU nach Konservatismus;https://www.zeit.de/2018/45/merkel-nachfolge-cdu-vorsitz-friedrich-merz-jens-spahn;Wer macht’s?;30.10.2018
1685146257-1632;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=226;Digitalisierung: Verteufelt nicht das Digitale!;https://www.zeit.de/2018/45/digitalisierung-kirche-glaube-technik-wandel-menschenbild;Verteufelt nicht das Digitale!;30.10.2018
1685146260-1633;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=226;"Friedrich Merz: ""Wir brauchen Aufbruch, keinen Umsturz""";https://www.zeit.de/politik/deutschland/2018-10/friedrich-merz-cdu-parteivorsitz-kandidatur-angela-merkel;Wir brauchen Aufbruch, keinen Umsturz;31.10.2018
1685146263-1634;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=226;"Unternehmerin Sunnie Groeneveld: ""Wir lassen uns viele Chancen in der digitalen Welt entgehen""";https://www.zeit.de/2018/45/unternehmerin-sunnie-groeneveld-erfolg-schweiz-arbeitnehmer-begeisterung;Sind wir so gut, wie wir meinen?;30.10.2018
1685146266-1635;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=226;Jung und konservativ: Jung und konservativ: Mit 19 im CDU-Landesvorstand;https://www.zeit.de/zett/politik/2018-11/jung-und-konservativ-mit-19-im-cdu-landesvorstand;Jung und konservativ: Mit 19 im CDU-Landesvorstand;02.11.2018
1685146269-1636;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=226;Künstliche Intelligenz: Es liegt ein Missverständnis vor;https://www.zeit.de/2018/45/kuenstliche-intelligenz-arbeitswelt-technische-entwicklung-jobs-chancen;Ende der Monotonie;02.11.2018
1685146272-1637;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=226;Große Koalition: Die To-do-Liste;https://www.zeit.de/politik/deutschland/2018-11/grosse-koalition-fahrplan-koalitonsvertrag;Die To-do-Liste;03.11.2018
1685146275-1638;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=226;CDU-Vorsitz: Auch Daniel Günther warnt vor Rechtsruck der CDU;https://www.zeit.de/politik/deutschland/2018-11/cdu-vorsitz-kurswechsel-ausrichtung-rechtsruck-daniel-guenther;Auch Daniel Günther warnt vor Rechtsruck der CDU;03.11.2018
1685146278-1639;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=226;Elektrofahrzeuge: Das Auto als Kunstobjekt;https://www.zeit.de/2018/45/elektrofahrzeuge-digitalisierung-auto-kunstobjekt-modulare-fertigung-unikat;Das Auto als Kunstobjekt;30.10.2018
1685146281-1640;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=226;Digitalisierung: Städte sind am Limit, Paketdienste auch;https://www.zeit.de/zeit-wissen/2018/06/digitalisierung-probleme-logistik-internet-unterschiede-stadt-land;Die letzte Meile;06.11.2018
1685146287-1641;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=225;Lars Klingbeil: Zwölf Jahre arbeiten, ein Jahr frei;https://www.zeit.de/arbeit/2018-11/lars-klingbeil-spd-generalsekretaer-grundeinkommen-arbeitnehmer-finanzen;Zwölf Jahre arbeiten, ein Jahr frei;07.11.2018
1685146290-1642;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=225;CDU: Annegret Kramp-Karrenbauer will Amt als Generalsekretärin abgeben;https://www.zeit.de/politik/deutschland/2018-11/cdu-parteivorsitz-annegret-kramp-karrenbauer-generalsekretaerin;Annegret Kramp-Karrenbauer will Amt als Generalsekretärin abgeben;07.11.2018
1685146293-1643;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=225;Europäische Volkspartei: EVP-Kandidat Stubb droht Orbán mit Ausschluss;https://www.zeit.de/politik/ausland/2018-11/europaeische-volkspartei-europawahl-evp-kongress-helsinki-spitzenkandidat;EVP-Kandidat Stubb droht Orbán mit Ausschluss;07.11.2018
1685146296-1644;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=225;FC Bayern München: Elitäre Träumereien;https://www.zeit.de/2018/46/fc-bayern-muenchen-super-liga-europa-elite;Elitäre Träumereien;07.11.2018
1685146300-1645;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=225;Frauen: Wann haben Sie sich mächtig gefühlt?;https://www.zeit.de/arbeit/2018-11/frauen-macht-karriere-familie-beziehung-sexualitaet-partnerschaft-alltag;Wann haben Sie sich mächtig gefühlt?;08.11.2018
1685146302-1646;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=225;Lars Klingbeil: SPD diskutiert Abschaffung von Hartz IV;https://www.zeit.de/politik/deutschland/2018-11/lars-klingbein-spd-hartz-4-arbeitslosengeld-abschaffung;SPD diskutiert Abschaffung von Hartz IV;08.11.2018
1685146305-1647;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=225;Digitalisierung: Kann digitale Arbeit menschlich sein?;https://www.zeit.de/2018/46/digitalisierung-revolution-arbeitsplaetze-angst-befreiung;Kann digitale Arbeit menschlich sein?;09.11.2018
1685146308-1648;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=225;Hessen-Wahl : Thorsten Schäfer-Gümbel hofft auf Ampelkoalition;https://www.zeit.de/politik/deutschland/2018-11/hessen-wahl-thorsten-schaefer-guembel-ampelkoalition-landtag;Thorsten Schäfer-Gümbel hofft auf Ampelkoalition;09.11.2018
1685146311-1649;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=225;Bullshit-Jobs: Ohne Bullshit-Jobs keine Vollbeschäftigung;https://www.zeit.de/2018/46/bullshit-jobs-automatisierung-digitalisierung-vollbeschaeftigung;Arbeit ohne Sinn;09.11.2018
1685146314-1650;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=225;CDU-Vorsitz: Eine Viertelstunde Dreiklang;https://www.zeit.de/politik/deutschland/2018-11/cdu-vorsitz-nachfolge-friedrich-merz-jens-spahn-annegret-kramp-karrenbauer;Eine Viertelstunde Dreiklang;09.11.2018
1685146320-1651;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=224;Emmanuel Macron: Von Deutschland im Stich gelassen;https://www.zeit.de/2018/46/emmanuel-macron-angela-merkel-reform-europaeische-union;Er gibt keine Ruhe;07.11.2018
1685146323-1652;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=224;Debattencamp: Wofür stehst du, SPD?;https://www.zeit.de/politik/deutschland/2018-11/debattencamp-wofuer-steht-die-spd-erneuerung-partei;Wofür stehst du, SPD?;11.11.2018
1685146326-1653;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=224;Österreich: Es lebe die Vierte Republik!;https://www.zeit.de/2018/46/oesterreich-vierte-republik-sehnsucht-rechtspopulismus-europaeische-union;Es lebe die Vierte Republik!;12.11.2018
1685146329-1654;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=224;Bürgermitsprache: Bürger reden mit, im Norden wie im Süden;https://www.zeit.de/hamburg/2018-11/elbvertiefung-12-11-2018;Bürger reden mit, im Norden wie im Süden;12.11.2018
1685146332-1655;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=224;Digitalisierung: Ersetzbar zu sein macht wütend;https://www.zeit.de/2018/46/digitalisierung-arbeit-transnationalitaet-ersetzbarkeit-wut;Ersetzbar zu sein macht wütend;13.11.2018
1685146335-1656;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=224;Angela Merkel: Kanzlerin fordert mehr Investitionen in künstliche Intelligenz;https://www.zeit.de/politik/deutschland/2018-11/angela-merkel-kuenstliche-intelligenz-digitalisierung-kabinettstreffen;Kanzlerin fordert mehr Investitionen in künstliche Intelligenz;14.11.2018
1685146338-1657;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=224;Digitalisierung: Ein schneller Internetanschluss ist so nötig wie Strom und Wasser;https://www.zeit.de/wirtschaft/2018-11/digitalisierung-katarina-barley-hubertus-heil-olaf-scholz;Ein schneller Internetanschluss ist so nötig wie Strom und Wasser;14.11.2018
1685146341-1658;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=224;"Stephan Weil: ""Ich fahre einen Benziner""";https://www.zeit.de/2018/47/stephan-weil-dieselskandal-vw-interview;Ich fahre einen Benziner;14.11.2018
1685146344-1659;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=224;Merkel-Nachfolger : Wer sie will. Was sie wollen;https://www.zeit.de/politik/deutschland/2018-11/cdu-merz-kramp-karrenbauer-spahn;Wer sie will. Was sie wollen;15.11.2018
1685146347-1660;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=224;Digitalisierung: Wenn Politik auf künstliche Intelligenz trifft;https://www.zeit.de/digital/internet/2018-11/digitalisierung-ki-strategie-investitionen-bundesregierung;Wenn Politik auf künstliche Intelligenz trifft;15.11.2018
1685146353-1661;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=223;Sexueller Missbrauch: Plötzlich evangelisch;https://www.zeit.de/2018/47/sexueller-missbrauch-evangelische-kirche-ekd-synode;Plötzlich evangelisch;16.11.2018
1685146356-1662;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=223;Volkswagen: VW erhöht Investitionen in Elektromobilität;https://www.zeit.de/wirtschaft/unternehmen/2018-11/volkswagen-wolfsburg-investitionen-elektromobilitaet-digitalisierung;VW erhöht Investitionen in Elektromobilität;16.11.2018
1685146359-1663;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=223;Mobilfunk: Gimme 5G;https://www.zeit.de/digital/internet/2018-11/mobilfunk-5g-frequenzen-ausbau-vergaberegeln-bundesnetzagentur-faq;Gimme 5G;17.11.2018
1685146362-1664;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=223;"Emmanuel Macron: ""Wir müssen ein neues Kapitel für Europa aufschlagen""";https://www.zeit.de/politik/ausland/2018-11/emmanuel-macron-volkstrauertag-eu-reform-bundestag;Wir müssen ein neues Kapitel für Europa aufschlagen;18.11.2018
1685146365-1665;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=223;China: Der Markt macht's;https://www.zeit.de/2018/47/china-staatskapitalismus-wirtschaftswachstum-handelsstreit;Der Markt macht’s;14.11.2018
1685146368-1666;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=223;Konjunktur: Peter Altmaier fordert Steuersenkungen für Unternehmen;https://www.zeit.de/wirtschaft/2018-11/konjunktur-peter-altmaier-forderung-steuersenkungen-unternehmen;Peter Altmaier fordert Steuersenkungen für Unternehmen;18.11.2018
1685146371-1667;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=223;Anja Karliczek: Berlin ist nicht Ibbenbüren;https://www.zeit.de/2018/47/anja-karliczek-cdu-bundesbildungsministerium-kritik;Berlin ist nicht Ibbenbüren;14.11.2018
1685146374-1668;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=223;Unesco-Weltbildungsbericht: Flüchtlingskinder haben schlechte Bildungschancen;https://www.zeit.de/gesellschaft/zeitgeschehen/2018-11/unesco-weltbildungsbericht-fluechtlingskinder-schulbildung-deutschland-integration;Flüchtlingskinder haben schlechte Bildungschancen;20.11.2018
1685146377-1669;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=223;Schadstoffbelastung: Dieselverbote: Praktisch wirkungslos;https://www.zeit.de/hamburg/2018-11/elbvertiefung-21-11-2018;Dieselverbote: Praktisch wirkungslos;21.11.2018
1685146380-1670;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=223;Spendenaffäre in der AfD: Alice Weidel hält Selbstverteidigungsrede;https://www.zeit.de/politik/deutschland/2018-11/spendenaffaere-afd-alice-weidel-selbstverteidigung-bundestag;Alice Weidel hält Selbstverteidigungsrede;21.11.2018
1685146389-1672;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=222;"5G-Mobilfunkstandard: ""Es ist peinlich, dass der Netzausbau so langsam vorangeht""";https://www.zeit.de/wirtschaft/2018-11/5g-mobilfunkstandard-mobiles-internet-digitalisierung-wirtschaft-industrie;Es ist peinlich, dass der Netzausbau so langsam vorangeht;21.11.2018
1685146392-1673;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=222;Trockener Humor: So witzig reagiert Angela Merkel auf die Wutrede von Alice Weidel;https://www.zeit.de/zett/politik/2018-11/so-witzig-reagiert-angela-merkel-auf-die-wutrede-von-alice-weidel;So witzig reagiert Angela Merkel auf die Wutrede von Alice Weidel;21.11.2018
1685146394-1674;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=222;Arbeitsmarkt: Arbeitgeberpräsident drängt bei Zuwanderungsgesetz zur Eile;https://www.zeit.de/politik/deutschland/2018-11/fachkraefte-arbeitnehmer-zuwanderungsgesetz-beschluss;Arbeitgeberpräsident drängt bei Zuwanderungsgesetz zur Eile;22.11.2018
1685146397-1675;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=222;Mobiles Internet: Die übertriebenen Erwartungen an 5G;https://www.zeit.de/2018/48/digitalisierung-deutschland-mobiles-internet-mobilfunktechnik-telekomkonzern;Digitales Himmelreich;21.11.2018
1685146400-1676;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=222;Hartz IV: Wir müssen helfen, aber;https://www.zeit.de/wirtschaft/2018-11/hartz-iv-fdp-christian-lindner-johannes-vogel;Wir müssen helfen, aber;22.11.2018
1685146403-1677;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=222;Digitalpakt: Jede Schule soll Geld für Laptops und Tablets bekommen;https://www.zeit.de/gesellschaft/schule/2018-11/digitalpakt-schule-investition-digitale-bildung-bund-laender-kompetenz;Jede Schule soll Geld für Laptops und Tablets bekommen;22.11.2018
1685146410-1679;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=222;Best of ze.tt: Wie Marcel Instagram und Facebook löschte und wieder zu sich selbst fand;https://www.zeit.de/zett/2018-11/marcel-nutzt-facebook-und-instagram-nicht-mehr-und-hat-seine-freiheit-zurueck;Wie Marcel Instagram und Facebook löschte und wieder zu sich selbst fand;23.11.2018
1685146413-1680;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=222;Digitalpakt: Große Koalition, Grüne und FDP vereinbaren Grundgesetz-Änderung;https://www.zeit.de/gesellschaft/schule/2018-11/digitalpakt-aenderung-grundgesetz-kompromiss-grosse-koalition-fdp-gruene;Große Koalition, Grüne und FDP vereinbaren Grundgesetz-Änderung;23.11.2018
1685146419-1681;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=221;"Helge Malchow: ""Ach, die Popliteratur!""";https://www.zeit.de/2018/48/helge-malchow-verleger-kiepenheuer-witsch-popliteratur;Ach, die Popliteratur!;21.11.2018
1685146422-1682;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=221;Wie will ich beerdigt werden?: Wie es ist, sein eigenes Begräbnis zu planen;https://www.zeit.de/zett/2018-11/wie-es-ist-sein-eigenes-begraebnis-online-zu-planen-tod-wien;Wie es ist, sein eigenes Begräbnis zu planen;24.11.2018
1685146428-1684;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=221;Jens Spahn: Er hat ja noch Zeit;https://www.zeit.de/2018/48/jens-spahn-cdu-parteivorsitz-kandidat-konservativ;Beliebt werden;21.11.2018
1685146431-1685;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=221;Generation Z: Ihr Einfluss wird ungeheuer groß sein;https://www.zeit.de/2018/48/genereration-z-berufsleben-karriere-gesellschaft-zukunft;Nicht ohne meine Eltern!;21.11.2018
1685146434-1686;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=221;Mobilfunkstandard: Netzagentur legt Bedingungen für 5G-Vergabe fest;https://www.zeit.de/digital/mobil/2018-11/mobilfunkstandard-5g-frequenzen-fruehjahr-2019-bundesnetzagentur;Netzagentur legt Bedingungen für 5G-Vergabe fest;26.11.2018
1685146437-1687;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=221;Digitalisierung: Nein, Ethik kann man nicht programmieren;https://www.zeit.de/digital/internet/2018-11/digitalisierung-mythen-kuenstliche-intelligenz-ethik-juergen-geuter;Nein, Ethik kann man nicht programmieren;27.11.2018
1685146440-1688;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=221;Mobilfunkstandard 5G : Kein Anschluss unter dieser Regierung;https://www.zeit.de/digital/internet/2018-11/mobilfunkstandard-5g-digitalisierung-angela-merkel-bundesnetzagentur-vergabebedingungen;Kein Anschluss unter dieser Regierung;28.11.2018
1685146443-1689;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=221;Cebit: Computermesse Cebit wird eingestellt;https://www.zeit.de/wirtschaft/2018-11/cebit-soll-eingestellt-werden;Computermesse Cebit wird eingestellt;28.11.2018
1685146452-1691;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=220;"Restitution: ""Das machen, was geht""";https://www.zeit.de/2018/49/restitution-kunst-koloniale-raubkunst-provenienzforschung-transparenz;Das machen, was geht;28.11.2018
1685146455-1692;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=220;4.0 oder Die Lücke, die der Computer lässt: Wohin gehen wir?;https://www.zeit.de/2018/49/die-luecke-die-der-computer-laesst-merve-verlag-digitalisierung-buch;Wohin gehen wir?;28.11.2018
1685146458-1693;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=220;"Svenja Schulze: ""Ich mache rote Umweltpolitik""";https://www.zeit.de/wirtschaft/2018-11/svenja-schulze-un-klimagipfel-diesel-kohlekommission-co2-steuer;Ich mache rote Umweltpolitik;29.11.2018
1685146461-1694;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=220;Cebit: Ach, die gab es noch?;https://www.zeit.de/digital/internet/2018-11/cebit-computer-messe-digitalisierung-internet-smartphone-handy;Ach, die gab es noch?;29.11.2018
1685146464-1695;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=220;Digitalpakt: Tablets ohne Pädagogik sind bloß Gimmicks;https://www.zeit.de/2018/49/digitalpakt-schule-investition-digitale-bildung-gerechtigkeit;Die neue Schule;28.11.2018
1685146479-1696;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=220;Argentinien: Die G20 sind noch zu retten;https://www.zeit.de/politik/ausland/2018-11/argentinien-g20-buenos-aires-industrie-schwellenlaender-handelspolitik-klimawandel;Die G20 sind noch zu retten;30.11.2018
1685146481-1697;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=220;Digitalpakt: Grundgesetzänderung könnte im Bundesrat scheitern;https://www.zeit.de/politik/deutschland/2018-12/digitalpakt-grundgesetzaenderung-bundesrat-abstimmung-laender;Grundgesetzänderung könnte im Bundesrat scheitern;02.12.2018
1685146484-1698;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=220;Neoliberalismus: Der Markt unserer Wünsche;https://www.zeit.de/2018/49/neoliberalismus-postindustrielle-gesellschaft-polarisierung-beschaeftigungsstruktur-vermarktung-alltagskultur;Der Markt unserer Wünsche;28.11.2018
1685146487-1699;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=220;"Mobilfunkstandard 5G: ""Der ländliche Raum wird abgehängt, wenn es dort nur 4G gibt""";https://www.zeit.de/2018/49/mobilfunkstandard-5g-thomas-boeck-interview;Mehr Bit für Bauern!;28.11.2018
1685146490-1700;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=220;"Oliver Bäte: ""Gerechtigkeit ist für mich ein marxistischer Begriff""";https://www.zeit.de/2018/49/allianz-versicherung-oliver-baete-unternehmenschef-millionengehalt-gerechtigkeit;Gerechtigkeit ist für mich ein marxistischer Begriff;28.11.2018
1685146496-1701;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=219;Digitalisierung von Schulen: Grüne und FDP kritisieren Widerstand der Länder gegen Digitalpakt;https://www.zeit.de/digital/2018-12/digitalisierung-schulen-gruene-fdp-digitalpakt-bundesrat-widerstand-bundeslaender;Grüne und FDP kritisieren Widerstand der Länder gegen Digitalpakt;03.12.2018
1685146499-1702;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=219;Dorothee Bär: Was macht die Frau da?;https://www.zeit.de/2018/50/digitalisierung-digitaler-wandel-beauftragte-dorothee-baer-cdu;Was macht die Frau da?;03.12.2018
1685146502-1703;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=219;ZEIT-Wirtschaftsrat: Wie war Ihr Jahr?;https://www.zeit.de/2018/50/zeit-wirtschaftsrat-leser-eu-sicherheit-digitalisierung-cum-ex;Wie war Ihr Jahr?;03.12.2018
1685146505-1704;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=219;CDU: Große Politik im kleinen Ort;https://www.zeit.de/2018/50/cdu-goldenstedt-willibald-meyer-buergermeister-angela-merkel;Große Politik im kleinen Ort;03.12.2018
1685146508-1705;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=219;Arbeitnehmer: Was wünschen sich die Deutschen von ihrer Arbeit?;https://www.zeit.de/2018/50/arbeitnehmer-berufsleben-erwerbstaetigkeit-zufriedenheit-themen-2019-umfrage;Was wünschen sich die Deutschen von ihrer Arbeit?;03.12.2018
1685146511-1706;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=219;"Menno Smid: ""Die meisten wollen lernen""";https://www.zeit.de/2018/50/menno-smid-infas-wuensche-arbeitnehmer-digitalisierung;Die meisten wollen lernen;03.12.2018
1685146514-1707;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=219;Angela Merkel: Bundesregierung erhöht Förderung für saubere Luft in Städten;https://www.zeit.de/mobilitaet/2018-12/angela-merkel-berlin-dieseltreffen-automobil-nachruestung-foerderprogramm-saubere-luft;Bundesregierung erhöht Förderung für saubere Luft in Städten;03.12.2018
1685146520-1709;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=219;Videospiele in der DDR: Sommer vorm Computer;https://www.zeit.de/digital/games/2018-11/videospiele-ddr-computer-kinder-elektronik-informatik;Sommer vorm Computer;04.12.2018
